id,update_time,province,confirm,confirm_add,confirm_now,heal_add,heal,dead,dead_add
1512,2022-08-08,江苏,2331,1,,0.0,2319,0,0
1513,2022-08-09,江苏,2331,0,,0.0,2319,0,0
1514,2022-08-10,江苏,2331,0,,0.0,2319,0,0
1515,2022-08-11,江苏,2331,0,,4.0,2323,0,0
1516,2022-08-12,江苏,2332,1,,0.0,2323,0,0
1517,2022-08-13,江苏,2332,1,,0.0,2323,0,0
1518,2022-08-14,江苏,2333,1,,1.0,2324,0,0
1519,2022-08-15,江苏,2334,1,,0.0,2324,0,0
1520,2022-08-16,江苏,2338,4,,0.0,2324,0,0
1521,2022-08-17,江苏,2339,1,,1.0,2325,0,0
1522,2022-08-18,江苏,2340,1,,4.0,2329,0,0
1523,2022-08-19,江苏,2342,2,,1.0,2330,0,0
1524,2022-08-20,江苏,2342,0,,1.0,2331,0,0
1525,2022-08-21,江苏,2344,2,,1.0,2332,0,0
1526,2022-08-22,江苏,2344,2,,0.0,2332,0,0
1527,2022-08-23,江苏,2344,0,,0.0,2332,0,0
1528,2022-08-24,江苏,2346,2,,0.0,2332,0,0
1529,2022-08-25,江苏,2346,0,,1.0,2333,0,0
1530,2022-08-26,江苏,2348,2,,0.0,2333,0,0
1531,2022-08-27,江苏,2348,2,,1.0,2334,0,0
1532,2022-08-28,江苏,2349,1,,1.0,2335,0,0
1533,2022-08-29,江苏,2351,2,,4.0,2339,0,0
1534,2022-08-30,江苏,2352,1,,1.0,2340,0,0
1535,2022-08-31,江苏,2354,2,,1.0,2341,0,0
1536,2022-09-01,江苏,2355,1,,0.0,2341,0,0
1537,2022-09-02,江苏,2356,1,,3.0,2344,0,0
1538,2022-09-03,江苏,2356,0,,2.0,2346,0,0
1539,2022-09-04,江苏,2358,2,,0.0,2346,0,0
1540,2022-09-05,江苏,2359,1,,1.0,2347,0,0
1541,2022-09-06,江苏,2361,2,,2.0,2349,0,0
1542,2022-09-07,江苏,2361,0,,1.0,2350,0,0
1543,2022-09-08,江苏,2364,3,,0.0,2350,0,0
1544,2022-09-09,江苏,2366,2,,1.0,2351,0,0
1545,2022-09-10,江苏,2367,1,,0.0,2351,0,0
1546,2022-09-11,江苏,2368,1,,3.0,2354,0,0
1547,2022-09-12,江苏,2369,1,,1.0,2355,0,0
1548,2022-09-13,江苏,2369,0,,1.0,2356,0,0
1549,2022-09-14,江苏,2371,2,,1.0,2357,0,0
1550,2022-09-15,江苏,2371,0,,1.0,2358,0,0
1551,2022-09-16,江苏,2374,3,,1.0,2359,0,0
1552,2022-09-17,江苏,2377,3,,2.0,2361,0,0
1553,2022-09-18,江苏,2378,3,,2.0,2363,0,0
1554,2022-09-19,江苏,2379,1,,1.0,2364,0,0
1555,2022-09-20,江苏,2379,0,,1.0,2365,0,0
1556,2022-09-21,江苏,2380,1,,0.0,2365,0,0
1557,2022-09-22,江苏,2380,0,,3.0,2368,0,0
1558,2022-09-23,江苏,2382,2,,0.0,2368,0,0
1559,2022-09-24,江苏,2383,1,,0.0,2368,0,0
1560,2022-09-25,江苏,2385,2,,1.0,2369,0,0
1561,2022-09-26,江苏,2386,1,,1.0,2370,0,0
1562,2022-09-27,江苏,2392,6,,6.0,2376,0,0
1563,2022-09-28,江苏,2397,5,,0.0,2376,0,0
1564,2022-09-29,江苏,2402,5,,0.0,2376,0,0
1565,2022-09-30,江苏,2411,9,,2.0,2378,0,0
1566,2022-10-01,江苏,2414,3,,1.0,2379,0,0
1567,2022-10-02,江苏,2420,6,,0.0,2379,0,0
1568,2022-10-03,江苏,2432,12,,2.0,2381,0,0
1569,2022-10-04,江苏,2456,24,,4.0,2385,0,0
1570,2022-10-05,江苏,2466,10,,0.0,2385,0,0
1571,2022-10-06,江苏,2472,6,,2.0,2387,0,0
1572,2022-10-07,江苏,2479,7,,0.0,2387,0,0
1573,2022-10-08,江苏,2487,8,,7.0,2394,0,0
1574,2022-10-09,江苏,2491,4,,4.0,2398,0,0
1575,2022-10-10,江苏,2500,9,,7.0,2405,0,0
1576,2022-10-11,江苏,2508,8,,2.0,2407,0,0
1577,2022-10-12,江苏,2517,9,,5.0,2412,0,0
1578,2022-10-13,江苏,2526,9,,5.0,2417,0,0
1579,2022-10-14,江苏,2538,12,,4.0,2421,0,0
1580,2022-10-15,江苏,2543,5,,20.0,2441,0,0
1581,2022-10-16,江苏,2559,16,,4.0,2445,0,0
1582,2022-10-17,江苏,2570,11,,5.0,2450,0,0
1583,2022-10-18,江苏,2573,3,,16.0,2466,0,0
1584,2022-10-19,江苏,2586,13,,11.0,2477,0,0
1585,2022-10-20,江苏,2592,6,,9.0,2486,0,0
1586,2022-10-21,江苏,2598,6,,17.0,2503,0,0
1587,2022-10-22,江苏,2605,7,,7.0,2510,0,0
1588,2022-10-23,江苏,2610,5,,3.0,2513,0,0
1589,2022-10-24,江苏,2612,2,,5.0,2518,0,0
1590,2022-10-25,江苏,2617,5,,8.0,2526,0,0
1591,2022-10-26,江苏,2632,15,,6.0,2532,0,0
1592,2022-10-27,江苏,2644,12,,7.0,2539,0,0
1593,2022-10-28,江苏,2665,21,,14.0,2553,0,0
1594,2022-10-29,江苏,2692,27,,5.0,2558,0,0
1595,2022-10-30,江苏,2716,24,,13.0,2571,0,0
1596,2022-10-31,江苏,2734,18,,6.0,2577,0,0
1597,2022-11-01,江苏,2742,8,,10.0,2587,0,0
1598,2022-11-02,江苏,2748,6,,12.0,2599,0,0
1599,2022-11-03,江苏,2754,6,,7.0,2606,0,0
1600,2022-11-04,江苏,2760,6,,6.0,2612,0,0
1601,2022-11-05,江苏,2763,3,,11.0,2623,0,0
1602,2022-11-06,江苏,2766,3,,4.0,2627,0,0
1603,2022-11-07,江苏,2768,2,,10.0,2637,0,0
1604,2022-11-08,江苏,2772,4,,15.0,2652,0,0
1605,2022-11-09,江苏,2775,3,,13.0,2665,0,0
1606,2022-11-10,江苏,2779,4,,21.0,2686,0,0
1607,2022-11-11,江苏,2786,7,,11.0,2697,0,0
1608,2022-11-12,江苏,2793,7,,17.0,2714,0,0
1609,2022-11-13,江苏,2817,24,,17.0,2731,0,0
1610,2022-11-14,江苏,2832,15,,12.0,2743,0,0
1611,2022-11-15,江苏,2859,27,,10.0,2753,0,0
1612,2022-11-16,江苏,2890,31,,10.0,2763,0,0
1613,2022-11-17,江苏,2913,23,,5.0,2768,0,0
1614,2022-11-18,江苏,2942,29,,5.0,2773,0,0
1615,2022-11-19,江苏,2987,45,,3.0,2776,0,0
1616,2022-11-20,江苏,3052,65,,5.0,2781,0,0
1617,2022-11-21,江苏,3104,52,,11.0,2792,0,0
1618,2022-11-22,江苏,3172,68,,11.0,2803,0,0
1619,2022-11-24,黑龙江,3904,98,330.0,6.0,3561,13,0
1620,2022-08-01,黑龙江,2993,2,,0.0,2977,13,0
1621,2022-08-02,黑龙江,2997,4,,0.0,2977,13,0
1622,2022-08-03,黑龙江,3000,3,,0.0,2977,13,0
1623,2022-08-04,黑龙江,3001,1,,0.0,2977,13,0
1624,2022-08-05,黑龙江,3002,1,,0.0,2977,13,0
1625,2022-08-06,黑龙江,3003,1,,0.0,2977,13,0
1626,2022-08-07,黑龙江,3004,1,,0.0,2977,13,0
1627,2022-08-08,黑龙江,3005,1,,0.0,2977,13,0
1628,2022-08-09,黑龙江,3005,1,,0.0,2977,13,0
1629,2022-08-10,黑龙江,3005,0,,0.0,2977,13,0
1630,2022-08-11,黑龙江,3005,0,,3.0,2980,13,0
1631,2022-08-12,黑龙江,3006,1,,0.0,2980,13,0
1632,2022-08-13,黑龙江,3006,1,,0.0,2980,13,0
1633,2022-08-14,黑龙江,3012,6,,3.0,2983,13,0
1634,2022-08-15,黑龙江,3013,1,,2.0,2985,13,0
1635,2022-08-16,黑龙江,3013,0,,1.0,2986,13,0
1636,2022-08-17,黑龙江,3017,4,,2.0,2988,13,0
1637,2022-08-18,黑龙江,3020,3,,1.0,2989,13,0
1638,2022-08-19,黑龙江,3024,4,,1.0,2990,13,0
1639,2022-08-20,黑龙江,3027,3,,1.0,2991,13,0
1640,2022-08-21,黑龙江,3031,4,,0.0,2991,13,0
1641,2022-08-22,黑龙江,3034,3,,2.0,2993,13,0
1642,2022-08-23,黑龙江,3034,0,,7.0,3000,13,0
1643,2022-08-24,黑龙江,3035,1,,0.0,3000,13,0
1644,2022-08-25,黑龙江,3035,0,,2.0,3002,13,0
1645,2022-08-26,黑龙江,3035,0,,2.0,3004,13,0
1646,2022-08-27,黑龙江,3036,1,,7.0,3011,13,0
1647,2022-08-28,黑龙江,3053,17,,4.0,3015,13,0
1648,2022-08-29,黑龙江,3061,8,,2.0,3017,13,0
1649,2022-08-30,黑龙江,3074,13,,2.0,3019,13,0
1650,2022-08-31,黑龙江,3084,10,,0.0,3019,13,0
1651,2022-09-01,黑龙江,3097,13,,1.0,3020,13,0
1652,2022-09-02,黑龙江,3164,67,,0.0,3020,13,0
1653,2022-09-03,黑龙江,3172,8,,0.0,3020,13,0
1654,2022-09-04,黑龙江,3177,5,,0.0,3020,13,0
1655,2022-09-05,黑龙江,3185,8,,3.0,3023,13,0
1656,2022-09-06,黑龙江,3200,15,,1.0,3024,13,0
1657,2022-09-07,黑龙江,3206,6,,18.0,3042,13,0
1658,2022-09-08,黑龙江,3220,14,,24.0,3066,13,0
1659,2022-09-09,黑龙江,3222,2,,11.0,3077,13,0
1660,2022-09-10,黑龙江,3224,2,,18.0,3095,13,0
1661,2022-09-11,黑龙江,3227,3,,22.0,3117,13,0
1662,2022-09-12,黑龙江,3227,0,,17.0,3134,13,0
1663,2022-09-13,黑龙江,3228,1,,5.0,3139,13,0
1664,2022-09-14,黑龙江,3228,0,,17.0,3156,13,0
1665,2022-09-15,黑龙江,3238,10,,2.0,3158,13,0
1666,2022-09-16,黑龙江,3241,3,,16.0,3174,13,0
1667,2022-09-17,黑龙江,3242,1,,2.0,3176,13,0
1668,2022-09-18,黑龙江,3246,4,,4.0,3180,13,0
1669,2022-09-19,黑龙江,3250,4,,13.0,3193,13,0
1670,2022-09-20,黑龙江,3260,10,,2.0,3195,13,0
1671,2022-09-21,黑龙江,3268,8,,9.0,3204,13,0
1672,2022-09-22,黑龙江,3285,17,,3.0,3207,13,0
1673,2022-09-23,黑龙江,3307,22,,-6.0,3201,13,0
1674,2022-09-24,黑龙江,3318,11,,18.0,3219,13,0
1675,2022-09-25,黑龙江,3334,16,,2.0,3221,13,0
1676,2022-09-26,黑龙江,3355,21,,1.0,3222,13,0
1677,2022-09-27,黑龙江,3360,5,,3.0,3225,13,0
1678,2022-09-28,黑龙江,3369,9,,5.0,3230,13,0
1679,2022-09-29,黑龙江,3384,15,,2.0,3232,13,0
1680,2022-09-30,黑龙江,3389,5,,3.0,3235,13,0
1681,2022-10-01,黑龙江,3389,0,,5.0,3240,13,0
1682,2022-10-02,黑龙江,3389,0,,10.0,3250,13,0
1683,2022-10-03,黑龙江,3391,2,,11.0,3261,13,0
1684,2022-10-04,黑龙江,3392,1,,11.0,3272,13,0
1685,2022-10-05,黑龙江,3397,5,,20.0,3292,13,0
1686,2022-10-06,黑龙江,3400,3,,18.0,3310,13,0
1687,2022-10-07,黑龙江,3401,1,,17.0,3327,13,0
1688,2022-10-08,黑龙江,3403,2,,7.0,3334,13,0
1689,2022-10-09,黑龙江,3404,1,,6.0,3340,13,0
1690,2022-10-10,黑龙江,3404,0,,11.0,3351,13,0
1691,2022-10-11,黑龙江,3410,6,,15.0,3366,13,0
1692,2022-10-12,黑龙江,3413,3,,2.0,3368,13,0
1693,2022-10-13,黑龙江,3424,11,,2.0,3370,13,0
1694,2022-10-14,黑龙江,3449,25,,8.0,3378,13,0
1695,2022-10-15,黑龙江,3455,6,,7.0,3385,13,0
1696,2022-10-16,黑龙江,3462,7,,2.0,3387,13,0
1697,2022-10-17,黑龙江,3466,4,,1.0,3388,13,0
1698,2022-10-18,黑龙江,3467,1,,6.0,3394,13,0
1699,2022-10-19,黑龙江,3467,0,,1.0,3395,13,0
1700,2022-10-20,黑龙江,3467,0,,1.0,3396,13,0
1701,2022-10-21,黑龙江,3468,1,,1.0,3397,13,0
1702,2022-10-22,黑龙江,3468,0,,2.0,3399,13,0
1703,2022-10-23,黑龙江,3468,0,,8.0,3407,13,0
1704,2022-10-24,黑龙江,3468,0,,11.0,3418,13,0
1705,2022-10-25,黑龙江,3470,2,,26.0,3444,13,0
1706,2022-10-26,黑龙江,3470,0,,4.0,3448,13,0
1707,2022-10-27,黑龙江,3475,5,,3.0,3451,13,0
1708,2022-10-28,黑龙江,3485,10,,2.0,3453,13,0
1709,2022-10-29,黑龙江,3496,11,,0.0,3453,13,0
1710,2022-10-30,黑龙江,3499,3,,2.0,3455,13,0
1711,2022-10-31,黑龙江,3504,5,,0.0,3455,13,0
1712,2022-11-01,黑龙江,3517,13,,0.0,3455,13,0
1713,2022-11-02,黑龙江,3523,6,,0.0,3455,13,0
1714,2022-11-03,黑龙江,3534,11,,0.0,3455,13,0
1715,2022-11-04,黑龙江,3540,6,,6.0,3461,13,0
1716,2022-11-05,黑龙江,3547,7,,0.0,3461,13,0
1717,2022-11-06,黑龙江,3556,9,,3.0,3464,13,0
1718,2022-11-07,黑龙江,3559,3,,1.0,3465,13,0
1719,2022-11-08,黑龙江,3562,3,,5.0,3470,13,0
1720,2022-11-09,黑龙江,3571,9,,8.0,3478,13,0
1721,2022-11-10,黑龙江,3580,9,,2.0,3480,13,0
1722,2022-11-11,黑龙江,3589,9,,2.0,3482,13,0
1723,2022-11-12,黑龙江,3596,7,,13.0,3495,13,0
1724,2022-11-13,黑龙江,3615,19,,12.0,3507,13,0
1725,2022-11-14,黑龙江,3620,5,,4.0,3511,13,0
1726,2022-11-15,黑龙江,3655,35,,5.0,3516,13,0
1727,2022-11-16,黑龙江,3666,11,,8.0,3524,13,0
1728,2022-11-17,黑龙江,3676,10,,4.0,3528,13,0
1729,2022-11-18,黑龙江,3681,5,,6.0,3534,13,0
1730,2022-11-19,黑龙江,3697,16,,2.0,3536,13,0
1731,2022-11-20,黑龙江,3714,17,,10.0,3546,13,0
1732,2022-11-21,黑龙江,3742,28,,3.0,3549,13,0
1733,2022-11-22,黑龙江,3806,64,,6.0,3555,13,0
1734,2022-11-23,黑龙江,3904,98,,6.0,3561,13,0
1735,2022-11-24,浙江,3889,36,309.0,7.0,3579,1,0
1736,2022-08-01,浙江,3198,0,,0.0,3179,1,0
1737,2022-08-02,浙江,3199,1,,3.0,3182,1,0
1738,2022-08-03,浙江,3208,9,,3.0,3185,1,0
1739,2022-08-04,浙江,3221,13,,3.0,3188,1,0
1740,2022-08-05,浙江,3228,7,,0.0,3188,1,0
1741,2022-08-06,浙江,3232,4,,1.0,3189,1,0
1742,2022-08-07,浙江,3236,4,,0.0,3189,1,0
1743,2022-08-08,浙江,3236,0,,3.0,3192,1,0
1744,2022-08-09,浙江,3241,5,,0.0,3192,1,0
1745,2022-08-10,浙江,3253,12,,0.0,3192,1,0
1746,2022-08-11,浙江,3254,1,,0.0,3192,1,0
1747,2022-08-12,浙江,3261,7,,0.0,3192,1,0
1748,2022-08-13,浙江,3285,24,,1.0,3193,1,0
1749,2022-08-14,浙江,3293,8,,2.0,3195,1,0
1750,2022-08-15,浙江,3310,17,,7.0,3202,1,0
1751,2022-08-16,浙江,3345,35,,0.0,3202,1,0
1752,2022-08-17,浙江,3361,16,,8.0,3210,1,0
1753,2022-08-18,浙江,3366,5,,5.0,3215,1,0
1754,2022-08-19,浙江,3370,4,,2.0,3217,1,0
1755,2022-08-20,浙江,3371,1,,25.0,3242,1,0
1756,2022-08-21,浙江,3374,3,,10.0,3252,1,0
1757,2022-08-22,浙江,3376,2,,11.0,3263,1,0
1758,2022-08-23,浙江,3378,2,,14.0,3277,1,0
1759,2022-08-24,浙江,3378,0,,1.0,3278,1,0
1760,2022-08-25,浙江,3378,0,,7.0,3285,1,0
1761,2022-08-26,浙江,3380,2,,4.0,3289,1,0
1762,2022-08-27,浙江,3380,0,,5.0,3294,1,0
1763,2022-08-28,浙江,3380,0,,6.0,3300,1,0
1764,2022-08-29,浙江,3380,0,,5.0,3305,1,0
1765,2022-08-30,浙江,3381,1,,8.0,3313,1,0
1766,2022-08-31,浙江,3381,0,,7.0,3320,1,0
1767,2022-09-01,浙江,3384,3,,10.0,3330,1,0
1768,2022-09-02,浙江,3388,4,,2.0,3332,1,0
1769,2022-09-03,浙江,3390,2,,4.0,3336,1,0
1770,2022-09-04,浙江,3392,2,,1.0,3337,1,0
1771,2022-09-05,浙江,3392,0,,3.0,3340,1,0
1772,2022-09-06,浙江,3392,0,,0.0,3340,1,0
1773,2022-09-07,浙江,3394,2,,27.0,3367,1,0
1774,2022-09-08,浙江,3394,0,,2.0,3369,1,0
1775,2022-09-09,浙江,3394,0,,2.0,3371,1,0
1776,2022-09-10,浙江,3394,0,,1.0,3372,1,0
1777,2022-09-11,浙江,3394,0,,0.0,3372,1,0
1778,2022-09-12,浙江,3394,0,,2.0,3374,1,0
1779,2022-09-13,浙江,3394,0,,3.0,3377,1,0
1780,2022-09-14,浙江,3394,0,,1.0,3378,1,0
1781,2022-09-15,浙江,3394,0,,3.0,3381,1,0
1782,2022-09-16,浙江,3394,0,,5.0,3386,1,0
1783,2022-09-17,浙江,3395,1,,0.0,3386,1,0
1784,2022-09-18,浙江,3401,6,,0.0,3386,1,0
1785,2022-09-19,浙江,3402,1,,1.0,3387,1,0
1786,2022-09-20,浙江,3403,1,,0.0,3387,1,0
1787,2022-09-21,浙江,3404,1,,2.0,3389,1,0
1788,2022-09-22,浙江,3404,0,,1.0,3390,1,0
1789,2022-09-23,浙江,3404,0,,1.0,3391,1,0
1790,2022-09-24,浙江,3409,5,,1.0,3392,1,0
1791,2022-09-25,浙江,3411,2,,0.0,3392,1,0
1792,2022-09-26,浙江,3413,2,,2.0,3394,1,0
1793,2022-09-27,浙江,3420,7,,0.0,3394,1,0
1794,2022-09-28,浙江,3421,1,,0.0,3394,1,0
1795,2022-09-29,浙江,3421,0,,1.0,3395,1,0
1796,2022-09-30,浙江,3425,4,,3.0,3398,1,0
1797,2022-10-01,浙江,3427,2,,2.0,3400,1,0
1798,2022-10-02,浙江,3427,0,,2.0,3402,1,0
1799,2022-10-03,浙江,3428,1,,0.0,3402,1,0
1800,2022-10-04,浙江,3430,1,,3.0,3405,1,0
1801,2022-10-05,浙江,3430,0,,0.0,3405,1,0
1802,2022-10-06,浙江,3435,5,,2.0,3407,1,0
1803,2022-10-07,浙江,3435,0,,2.0,3409,1,0
1804,2022-10-08,浙江,3439,4,,2.0,3411,1,0
1805,2022-10-09,浙江,3447,8,,3.0,3414,1,0
1806,2022-10-10,浙江,3455,8,,5.0,3419,1,0
1807,2022-10-11,浙江,3458,3,,2.0,3421,1,0
1808,2022-10-12,浙江,3463,5,,0.0,3421,1,0
1809,2022-10-13,浙江,3469,6,,4.0,3425,1,0
1810,2022-10-14,浙江,3476,7,,2.0,3427,1,0
1811,2022-10-15,浙江,3488,12,,0.0,3427,1,0
1812,2022-10-16,浙江,3508,20,,1.0,3428,1,0
1813,2022-10-17,浙江,3516,8,,2.0,3430,1,0
1814,2022-10-18,浙江,3527,11,,0.0,3430,1,0
1815,2022-10-19,浙江,3535,8,,1.0,3431,1,0
1816,2022-10-20,浙江,3541,6,,2.0,3433,1,0
1817,2022-10-21,浙江,3546,5,,4.0,3437,1,0
1818,2022-10-22,浙江,3557,11,,5.0,3442,1,0
1819,2022-10-23,浙江,3560,3,,1.0,3443,1,0
1820,2022-10-24,浙江,3564,4,,7.0,3450,1,0
1821,2022-10-25,浙江,3566,2,,6.0,3456,1,0
1822,2022-10-26,浙江,3568,2,,4.0,3460,1,0
1823,2022-10-27,浙江,3569,1,,5.0,3465,1,0
1824,2022-10-28,浙江,3570,1,,3.0,3468,1,0
1825,2022-10-29,浙江,3570,0,,1.0,3469,1,0
1826,2022-10-30,浙江,3571,1,,2.0,3471,1,0
1827,2022-10-31,浙江,3571,0,,5.0,3476,1,0
1828,2022-11-01,浙江,3572,1,,4.0,3480,1,0
1829,2022-11-02,浙江,3573,1,,3.0,3483,1,0
1830,2022-11-03,浙江,3574,1,,3.0,3486,1,0
1831,2022-11-04,浙江,3575,1,,10.0,3496,1,0
1832,2022-11-05,浙江,3576,1,,13.0,3509,1,0
1833,2022-11-06,浙江,3577,1,,2.0,3511,1,0
1834,2022-11-07,浙江,3578,1,,11.0,3522,1,0
1835,2022-11-08,浙江,3586,8,,7.0,3529,1,0
1836,2022-11-09,浙江,3590,4,,2.0,3531,1,0
1837,2022-11-10,浙江,3591,1,,9.0,3540,1,0
1838,2022-11-11,浙江,3613,22,,0.0,3540,1,0
1839,2022-11-12,浙江,3625,12,,1.0,3541,1,0
1840,2022-11-13,浙江,3659,34,,6.0,3547,1,0
1841,2022-11-14,浙江,3676,17,,1.0,3548,1,0
1842,2022-11-15,浙江,3688,12,,3.0,3551,1,0
1843,2022-11-16,浙江,3707,19,,1.0,3552,1,0
1844,2022-11-17,浙江,3723,16,,0.0,3552,1,0
1845,2022-11-18,浙江,3738,15,,2.0,3554,1,0
1846,2022-11-19,浙江,3754,16,,4.0,3558,1,0
1847,2022-11-20,浙江,3779,25,,4.0,3562,1,0
1848,2022-11-21,浙江,3820,41,,5.0,3567,1,0
1849,2022-11-22,浙江,3853,33,,5.0,3572,1,0
1850,2022-11-23,浙江,3889,36,,7.0,3579,1,0
1851,2022-11-24,山东,3501,51,225.0,7.0,3269,7,0
1852,2022-08-01,山东,2850,0,,2.0,2814,7,0
1853,2022-08-02,山东,2854,4,,0.0,2814,7,0
1854,2022-08-03,山东,2857,3,,2.0,2816,7,0
1855,2022-08-04,山东,2859,2,,1.0,2817,7,0
1856,2022-08-05,山东,2860,1,,1.0,2818,7,0
1857,2022-08-06,山东,2864,4,,6.0,2824,7,0
1858,2022-08-07,山东,2864,0,,1.0,2825,7,0
1859,2022-08-08,山东,2864,0,,3.0,2828,7,0
1860,2022-08-09,山东,2870,3,,1.0,2829,7,0
1861,2022-08-10,山东,2874,4,,4.0,2833,7,0
1862,2022-08-11,山东,2878,4,,7.0,2840,7,0
1863,2022-08-12,山东,2885,7,,1.0,2841,7,0
1864,2022-08-13,山东,2889,4,,2.0,2843,7,0
1865,2022-08-14,山东,2895,6,,5.0,2848,7,0
1866,2022-08-15,山东,2902,7,,1.0,2849,7,0
1867,2022-08-16,山东,2907,5,,2.0,2851,7,0
1868,2022-08-17,山东,2909,2,,1.0,2852,7,0
1869,2022-08-18,山东,2911,2,,6.0,2858,7,0
1870,2022-08-19,山东,2914,3,,3.0,2861,7,0
1871,2022-08-20,山东,2916,2,,5.0,2866,7,0
1872,2022-08-21,山东,2916,0,,7.0,2873,7,0
1873,2022-08-22,山东,2918,2,,3.0,2876,7,0
1874,2022-08-23,山东,2918,0,,4.0,2880,7,0
1875,2022-08-24,山东,2919,1,,8.0,2888,7,0
1876,2022-08-25,山东,2921,2,,3.0,2891,7,0
1877,2022-08-26,山东,2922,1,,2.0,2893,7,0
1878,2022-08-27,山东,2923,1,,2.0,2895,7,0
1879,2022-08-28,山东,2925,2,,2.0,2897,7,0
1880,2022-08-29,山东,2933,8,,1.0,2898,7,0
1881,2022-08-30,山东,2934,1,,1.0,2899,7,0
1882,2022-08-31,山东,2939,5,,4.0,2903,7,0
1883,2022-09-01,山东,2943,4,,0.0,2903,7,0
1884,2022-09-02,山东,2953,10,,1.0,2904,7,0
1885,2022-09-03,山东,2955,2,,0.0,2904,7,0
1886,2022-09-04,山东,2960,5,,4.0,2908,7,0
1887,2022-09-05,山东,2965,5,,5.0,2913,7,0
1888,2022-09-06,山东,2979,14,,0.0,2913,7,0
1889,2022-09-07,山东,2997,18,,4.0,2917,7,0
1890,2022-09-08,山东,3014,17,,2.0,2919,7,0
1891,2022-09-09,山东,3027,13,,6.0,2925,7,0
1892,2022-09-10,山东,3038,11,,3.0,2928,7,0
1893,2022-09-11,山东,3047,9,,6.0,2934,7,0
1894,2022-09-12,山东,3054,7,,3.0,2937,7,0
1895,2022-09-13,山东,3064,10,,1.0,2938,7,0
1896,2022-09-14,山东,3066,2,,4.0,2942,7,0
1897,2022-09-15,山东,3068,2,,5.0,2947,7,0
1898,2022-09-16,山东,3070,2,,7.0,2954,7,0
1899,2022-09-17,山东,3072,2,,14.0,2968,7,0
1900,2022-09-18,山东,3078,6,,4.0,2972,7,0
1901,2022-09-19,山东,3080,2,,15.0,2987,7,0
1902,2022-09-20,山东,3081,1,,9.0,2996,7,0
1903,2022-09-21,山东,3082,1,,4.0,3000,7,0
1904,2022-09-22,山东,3083,1,,5.0,3005,7,0
1905,2022-09-23,山东,3083,0,,4.0,3009,7,0
1906,2022-09-24,山东,3084,1,,2.0,3011,7,0
1907,2022-09-25,山东,3085,1,,13.0,3024,7,0
1908,2022-09-26,山东,3088,3,,6.0,3030,7,0
1909,2022-09-27,山东,3090,2,,7.0,3037,7,0
1910,2022-09-28,山东,3097,7,,7.0,3044,7,0
1911,2022-09-29,山东,3099,2,,5.0,3049,7,0
1912,2022-09-30,山东,3106,7,,5.0,3054,7,0
1913,2022-10-01,山东,3111,5,,10.0,3064,7,0
1914,2022-10-02,山东,3112,1,,4.0,3068,7,0
1915,2022-10-03,山东,3115,3,,0.0,3068,7,0
1916,2022-10-04,山东,3123,8,,0.0,3068,7,0
1917,2022-10-05,山东,3125,2,,2.0,3070,7,0
1918,2022-10-06,山东,3129,4,,4.0,3074,7,0
1919,2022-10-07,山东,3130,1,,2.0,3076,7,0
1920,2022-10-08,山东,3130,0,,3.0,3079,7,0
1921,2022-10-09,山东,3133,3,,2.0,3081,7,0
1922,2022-10-10,山东,3136,3,,8.0,3089,7,0
1923,2022-10-11,山东,3141,5,,2.0,3091,7,0
1924,2022-10-12,山东,3141,0,,1.0,3092,7,0
1925,2022-10-13,山东,3144,3,,5.0,3097,7,0
1926,2022-10-14,山东,3144,0,,2.0,3099,7,0
1927,2022-10-15,山东,3146,2,,4.0,3103,7,0
1928,2022-10-16,山东,3149,3,,4.0,3107,7,0
1929,2022-10-17,山东,3151,2,,9.0,3116,7,0
1930,2022-10-18,山东,3152,1,,3.0,3119,7,0
1931,2022-10-19,山东,3152,0,,2.0,3121,7,0
1932,2022-10-20,山东,3153,1,,0.0,3121,7,0
1933,2022-10-21,山东,3157,4,,0.0,3121,7,0
1934,2022-10-22,山东,3160,3,,4.0,3125,7,0
1935,2022-10-23,山东,3162,2,,2.0,3127,7,0
1936,2022-10-24,山东,3164,2,,1.0,3128,7,0
1937,2022-10-25,山东,3166,2,,3.0,3131,7,0
1938,2022-10-26,山东,3170,4,,2.0,3133,7,0
1939,2022-10-27,山东,3172,2,,5.0,3138,7,0
1940,2022-10-28,山东,3175,3,,2.0,3140,7,0
1941,2022-10-29,山东,3179,4,,7.0,3147,7,0
1942,2022-10-30,山东,3180,1,,0.0,3147,7,0
1943,2022-10-31,山东,3187,7,,4.0,3151,7,0
1944,2022-11-01,山东,3192,5,,1.0,3152,7,0
1945,2022-11-02,山东,3198,6,,1.0,3153,7,0
1946,2022-11-03,山东,3208,10,,2.0,3155,7,0
1947,2022-11-04,山东,3212,4,,3.0,3158,7,0
1948,2022-11-05,山东,3223,11,,2.0,3160,7,0
1949,2022-11-06,山东,3229,6,,1.0,3161,7,0
1950,2022-11-07,山东,3235,6,,0.0,3161,7,0
1951,2022-11-08,山东,3241,6,,2.0,3163,7,0
1952,2022-11-09,山东,3247,6,,0.0,3163,7,0
1953,2022-11-10,山东,3252,5,,2.0,3165,7,0
1954,2022-11-11,山东,3260,8,,4.0,3169,7,0
1955,2022-11-12,山东,3271,11,,2.0,3171,7,0
1956,2022-11-13,山东,3276,5,,1.0,3172,7,0
